"Algeria"	17.92863
"Argentina"	22.64706
"Armenia"	10.01821
"Australia"	54.43383
"Azerbaijan"	16.16766
"Bahrain"	33.5
"Belarus"	32.80737
"Brazil"	6.52759
"Chile"	12.64016
"China"	62.69384
"Colombia"	4.12783
"Cyprus"	9.02708
"Ecuador"	7.1607
"Egypt"	20.55154
"Estonia"	38.51175
"Georgia"	8.81864
"Germany"	42.03041
"Ghana"	4.96134
"Hong Kong"	48.33837
"India"	32.95383
"Iraq"	30
"Japan"	35.93942
"Jordan"	13.25
"Kazakhstan"	38.8
"Kuwait"	29.15361
"Kyrgyzstan"	37.72538
"Lebanon"	9.83333
"Libya"	11.00614
"Malaysia"	8.53846
"Mexico"	12.4062
"Morocco"	12.44743
"Netherlands"	66.1757
"New Zealand"	56.22733
"Nigeria"	14.78113
"Pakistan"	23.54949
"Palestine"	15.8
"Peru"	8.21577
"Philippines"	2.83333
"Poland"	22.25673
"Qatar"	21.4151
"Romania"	7.07138
"Russia"	27.73516
"Rwanda"	16.63392
"Singapore"	38.51626
"Slovenia"	19.98124
"South Africa"	23.50609
"South Korea"	29.67309
"Spain"	19.01944
"Sweden"	63.75839
"Taiwan"	29.63563
"Thailand"	32.57384
"Trinidad and Tobago"	3.2032
"Tunisia"	15.51867
"Turkey"	12.00762
"Ukraine"	23.71274
"United States"	38.17277
"Uruguay"	14.43515
"Uzbekistan"	13.92236
"Yemen"	38.5
"Zimbabwe"	7.2
